id,price
0,2884.7225619104547
1,5736.4339755558285
2,9683.790718354563
3,4042.7854281903415
4,1646.9745933774172
5,6050.674940804528
6,4857.982476815664
7,4291.948672271489
8,5379.604507342442
9,15472.294179523904
10,4525.105829515466
11,719.7260627937644
12,2981.8928123448327
13,1606.5210629717292
14,2607.351960228689
15,1190.0139897899576
16,1558.7187874724953
17,3950.772105780655
18,4059.704223446964
19,898.5243501841842
20,2067.4239680652654
21,5257.601063628229
22,4269.8268681977215
23,642.3454564934999
24,16630.05629444455
25,1132.8979320599194
26,639.3771360104294
27,1061.4516591299
28,1629.3515047617632
29,846.9618815830954
30,10180.895934987158
31,577.1173365416292
32,4096.451410212414
33,685.7634169983938
34,654.6880968131635
35,2539.6743182035534
36,6452.910687518687
37,2541.096268791886
38,2835.732310884997
39,703.1745225847385
40,543.8454426913379
41,9060.961849348205
42,876.0576820792772
43,1672.9901147672167
44,10399.866012890265
45,2311.611300115117
46,1016.4331706002068
47,755.2212859669835
48,1252.4709862206637
49,2779.4711167849073
50,665.7863356050569
51,4664.420940436444
52,2987.72449816697
53,6954.898816908303
54,5613.586536139589
55,2319.564792803689
56,9086.914399999408
57,2350.79135827846
58,4373.354500405227
59,2843.3921876339605
60,1234.6669504260276
61,593.9572403633649
62,7017.43743030292
63,1183.2000369573182
64,8838.047637019767
65,17896.704367081184
66,895.3113324709129
67,11723.903190861565
68,5463.643586507149
69,10147.557421823823
70,520.2794427581861
71,671.9978484560088
72,769.137328546591
73,1356.645066566632
74,5152.370025104611
75,1920.3802404284413
76,8688.939553283499
77,14575.951966968878
78,2775.2456905208446
79,6540.982392209876
80,11197.243006810233
81,2061.164425719254
82,14524.802446914591
83,6740.762444994105
84,933.2425945750431
85,7563.127238057481
86,1043.9405818799503
87,12519.552374055207
88,8510.847333161983
89,14642.805175499854
90,5095.910358177375
91,1259.3360492296065
92,984.002401666445
93,842.7870779547204
94,13637.992923645408
95,568.6265159633623
96,14616.806865011316
97,14854.119342725187
98,12464.952588183525
99,629.4314645066968
100,2469.351900289295
101,705.2407633300501
102,641.5663129370536
103,515.2407821314602
104,1106.6821038304088
105,1739.589507461308
106,1342.6665696818784
107,712.7494163233935
108,1110.257081972194
109,721.6383374908465
110,677.815755479573
111,1060.1296848297523
112,1837.4630965934286
113,1679.213754273564
114,1488.78611462465
115,5153.913918734088
116,5075.065818128001
117,15267.118543643826
118,513.2989837357198
119,17105.967330799827
120,1321.3548163176067
121,1749.8371322145583
122,1131.243255731097
123,577.3176209684797
124,675.8937446678167
125,1370.4785178792224
126,1186.1402009122016
127,13036.554353481586
128,5490.504745739051
129,5147.196100499902
130,6491.7732119128195
131,2931.488029752906
132,6691.715313650373
133,1039.9112064141657
134,4007.995703540169
135,1085.7888133472393
136,625.6481057673408
137,7201.845767043468
138,621.396172204118
139,4250.781215382157
140,913.844564643005
141,914.2079886811821
142,3523.5484042626804
143,4470.548183417546
144,718.2191630905845
145,6111.283839555946
146,16840.007642102613
147,5119.959299373616
148,2508.889242213071
149,1910.9442912431043
150,2531.1287089094126
151,1743.9441384361776
152,11689.52591146438
153,2686.241466936861
154,633.5047705066363
155,14052.31238662955
156,3563.207681858433
157,2923.1111145370005
158,3860.9237581378848
159,876.6236041267622
160,7659.867322057336
161,9858.500724749572
162,725.5195244606626
163,651.1780979882881
164,5321.745533677757
165,11448.682987689575
166,3193.692067822847
167,4537.567074248495
168,3365.658625223919
169,10789.179471526419
170,751.6308143628911
171,1589.8128374299336
172,4804.919067327765
173,1992.3259835460615
174,6408.3558570620735
175,1869.5549449969214
176,4191.530217564427
177,3444.610877520354
178,2592.416666060316
179,3355.3239386102655
180,3474.2666678812398
181,1686.2851761837394
182,926.1112576345199
183,1555.5575356237719
184,747.4638058414404
185,4042.8372708470106
186,951.2759978978312
187,877.3236096980348
188,554.5445334693783
189,1803.6740417862036
190,2287.342159758635
191,738.8386441159272
192,755.5823975033409
193,6348.241215476222
194,4025.4737094552593
195,2309.1952062128767
196,691.5851691143943
197,12793.847404580427
198,607.7096831436642
199,8879.077930676056
200,9222.971786525708
201,6222.899627618119
202,590.2033739898433
203,791.060795313456
204,6354.13636610518
205,3576.3410656434007
206,665.1225250073214
207,3074.431809957733
208,914.3611747979196
209,8536.811278884552
210,2607.793692257855
211,7464.7263786452
212,11287.523275410163
213,474.3949249095675
214,1297.643313824925
215,848.4265296864814
216,2624.369979387129
217,2571.844479077461
218,808.8653678039835
219,1621.344931379527
220,2122.886365226846
221,2060.242988684232
222,9022.177792346156
223,1079.9029052640046
224,1220.0324412220696
225,4290.165845672248
226,3791.0008981549577
227,1939.73447084576
228,6311.253475200209
229,1872.8738140100784
230,5190.697330424009
231,1425.0492832845728
232,1056.7950967487586
233,1659.9791884041167
234,868.2712810023667
235,8470.519084988
236,1233.4808696884013
237,970.9409487460534
238,4525.336504468188
239,8754.794017554956
240,5869.446128747367
241,810.4061629287911
242,15538.123924443364
243,4513.274498142079
