id,price
0,3228.6419666450875
1,6060.009910306757
2,9645.332067298299
3,4198.399593275042
4,1885.0134528132462
5,6178.627412511842
6,4715.22796048301
7,4307.351867988844
8,5979.27100477864
9,14770.436181151228
10,4790.739101135108
11,819.3254126781258
12,2860.482738116004
13,1286.3329722366339
14,2652.163946908546
15,1197.3381514369544
16,1589.540905868719
17,4104.582813294933
18,4138.325027464723
19,1074.616773643694
20,1822.9118738044126
21,5674.092711478185
22,4395.79522086759
23,1018.2998534070102
24,13935.321841579702
25,553.119806839894
26,195.2959849195513
27,924.1889931235446
28,1829.8602014664607
29,617.4506337748949
30,10177.897573132443
31,-522.2720808470572
32,4272.4368319002915
33,456.0602856513342
34,2037.1206188378983
35,2666.805306298105
36,6285.465395134118
37,2879.742358202533
38,2803.4492071746236
39,1002.9311247329688
40,1055.720819447678
41,9234.606549585867
42,1152.570144024684
43,2195.795528595618
44,10562.779817318427
45,2799.6010599691554
46,768.2166118538194
47,584.2939225666371
48,1333.4474454100591
49,3274.2681216685205
50,413.87934493066905
51,4474.614673207822
52,3200.704379710654
53,7784.5279075906765
54,6075.30410906894
55,2210.7150182245114
56,9726.726170066173
57,2374.8500373997854
58,4525.2531301329045
59,3087.046088630168
60,577.4186310141881
61,1223.9736549318577
62,7095.460245529705
63,880.9603419278164
64,8952.993771768093
65,15169.764263870122
66,852.889484487504
67,12263.70790462532
68,5426.688592816022
69,9413.699422594016
70,510.18900288642453
71,955.5554847171265
72,491.1155670537155
73,1055.6911464253824
74,5384.647695769267
75,1934.8831376587545
76,7607.433966082095
77,11712.338436254424
78,2709.7200344539733
79,5867.006076182399
80,11207.279812376253
81,2360.182012976533
82,13079.140248892965
83,6298.305121624623
84,811.5593437085279
85,7048.963976784884
86,889.1080514414061
87,11643.886507719297
88,9953.345713379531
89,13027.382787199585
90,5888.144881524246
91,1319.1985607386466
92,976.4393302335748
93,786.9438513295718
94,20228.67043143876
95,755.2701844897028
96,11946.75685816852
97,15002.078753116803
98,11907.469819891841
99,1071.5082452472743
100,2906.6262608780157
101,578.0317513406071
102,592.9433162464984
103,93.03145622157035
104,464.9730470584245
105,1949.514567676469
106,1256.1608324448168
107,684.0049011119609
108,926.3207016284618
109,607.0304204086833
110,954.9009249390583
111,1262.2749819815822
112,2171.496993884105
113,1520.4376498326492
114,1449.6056499633864
115,5061.101793845878
116,5122.379907108666
117,15851.183538873887
118,876.6435174945573
119,16605.348474327842
120,1620.9404364170955
121,1680.12342626777
122,1541.5198074524342
123,691.683839489925
124,345.2845849629621
125,547.3583915938607
126,825.0460744189313
127,12355.40322771976
128,5816.315661857344
129,5400.978539550991
130,8139.974541712351
131,3608.429586934635
132,6365.87523674405
133,1025.5930556176231
134,4102.3719424132405
135,1092.163934849821
136,1106.1227962050089
137,7008.523990680592
138,429.0071720038213
139,4093.6488392380015
140,516.8199306720794
141,581.6402636944367
142,3793.6718115522954
143,4701.489186868321
144,823.2516470241476
145,6748.600176544446
146,16929.34926083549
147,5201.757365799263
148,2314.9018138786273
149,1546.8391829335096
150,764.0858253745073
151,1730.9303840249731
152,11202.217186556585
153,2796.540709787845
154,440.18091605064865
155,12640.076660390445
156,3178.351695515023
157,3229.545781035309
158,3598.4615955030476
159,718.3574719500928
160,8653.505329225009
161,9964.942856229613
162,562.1634125080009
163,1051.58583383147
164,5622.162963130674
165,10609.401165526502
166,3256.7367990175453
167,4682.640183742764
168,4024.660073069088
169,10354.203941696835
170,677.1543475747658
171,1696.1302668185053
172,5490.369506978336
173,1984.1735180526857
174,5953.615295931208
175,1934.7916211348706
176,4325.397662400651
177,3575.2510323378
178,3201.9195648355144
179,3254.072635825636
180,3269.757004849769
181,1481.1160126943578
182,934.5941010615184
183,1958.8388010719054
184,638.2120955678138
185,3797.89458148328
186,1273.0605515434866
187,810.2500549815131
188,1174.8412570232167
189,1794.1873609267582
190,2246.37606444806
191,483.6385190672754
192,741.2511056212634
193,5768.555620429251
194,4021.680293661122
195,2345.349856134421
196,601.0869417979347
197,11059.58781425246
198,557.3073717811776
199,9683.667839442183
200,8169.263553202158
201,6522.897857097612
202,588.8404826233646
203,-68.57866367093266
204,5723.148680740194
205,3002.6120808971386
206,1268.572779090805
207,3535.813927921692
208,1205.1618849341185
209,9185.804344774893
210,2736.5752633085203
211,8487.843771107564
212,11195.720705015989
213,-660.5342246439768
214,1272.5464311864343
215,903.3589441487352
216,2847.496181741695
217,2533.006046445913
218,453.2225945408586
219,-759.8500646200455
220,-147.36884311226277
221,2312.126101365462
222,9308.93271036691
223,1028.3749774955888
224,1616.3117284964437
225,4239.639203157058
226,4250.544246119606
227,1463.1397113082662
228,7396.78257223838
229,2036.284237677321
230,5123.373195191772
231,1208.7569871595445
232,1260.2307142183563
233,1471.3454466160033
234,639.1232636528894
235,9376.018315450221
236,1158.7265754718217
237,867.1990480141571
238,4375.053418064817
239,7354.315787724353
240,6911.2401303244405
241,1127.62304810762
242,14832.28055194356
243,4489.199588877751
244,320.4392411632616
245,908.8968336200896
246,2825.733044579265
247,6990.032335247055
248,11261.807348167193
249,6476.732071620425
250,6493.299213624161
251,1592.8417557234811
252,3098.313296952751
253,5974.080791347264
254,5405.768471215845
255,1464.6054498581118
256,601.5006003841672
257,2236.496747139756
258,575.3699624354567
259,13556.926444166565
260,6222.930253415923
261,4800.76092798336
262,1717.536936221265
263,4259.125377889126
264,944.1901802040629
265,2731.1652534869677
266,12695.163697564756
267,1810.920244613055
268,745.14652629485
269,7693.125853422772
270,6548.577780862739
271,1126.6662884486254
272,4885.256813407079
273,5055.311680857801
274,-170.4172611680424
275,1152.099340000453
276,5995.787462968408
277,334.2980086084035
278,7109.250657425561
279,9571.91421830506
280,1363.5901188632306
281,3148.9079170479554
282,3985.5903216582474
283,9213.631127429118
284,8542.578986895463
285,11167.939826731435
286,5702.543261194503
287,13109.482385296491
288,1774.2303675505955
289,7062.7025282549275
290,1160.446208865993
291,9020.345259120208
292,17015.500947041834
293,553.6913256579346
294,7282.608279395038
295,1865.4580940254862
296,1745.127020753001
297,757.1206971304873
298,-1506.5133128437128
299,6253.119101951646
300,1839.0867711873889
301,1092.1524369842014
302,4156.547614988409
303,6096.075025266656
304,6354.948389261027
305,9542.884158917648
306,1169.3096522092683
307,985.7594273172326
308,1552.219737939563
309,1711.6583381291043
310,1830.1054055487875
311,38.99588514831157
312,8168.303688465172
313,5177.962136951847
314,1827.6098951582935
315,10472.579956674166
316,97.16958836864524
317,1296.1295888616323
318,863.3283165500834
319,8330.156880475568
320,5085.640794623276
321,254.3323139704953
322,470.77382676485286
323,1047.0299751764205
324,563.6811678040808
325,5981.848732445344
326,1948.0351409296993
327,2104.920372542322
328,6640.263692084237
329,248.34761561418645
330,15108.244663571182
331,2486.580265949266
332,1323.7444922972963
333,9301.493936791001
334,3742.393419628312
335,2319.747725231426
336,14711.429239244739
337,1100.5887845964771
338,1158.4633353176605
339,6907.177446982699
340,636.2542553188741
341,1385.9072506989128
342,775.1157254529226
343,4735.628186521037
344,4506.483854974409
345,1678.1503246039783
346,260.6773016142638
347,3164.1046836391643
348,5370.72870205311
349,728.3662735337502
350,3828.3748141754468
351,330.37171116762147
352,1096.1573282235827
353,2195.977800400072
354,458.2521286567112
355,1369.4664691817438
356,701.07608420424
357,11220.505034473827
358,1416.4843871986586
359,1219.5713069457897
360,1129.652684637201
361,8295.478455132421
362,206.5804407491214
363,10144.574884848054
364,3888.826226759032
365,932.8525000966713
366,252.38667922528066
367,4598.764888539311
368,1533.4566741514814
369,599.6899988127161
370,1032.3467738837985
371,866.4697095896108
372,7123.037252794293
373,636.2477094735395
374,1103.9415188159269
375,626.6167376630287
376,552.8004420164243
377,4472.655094254835
378,3125.910007721665
379,707.9005257128465
380,4770.864955829347
381,996.2197063905232
382,391.1422429553677
383,9489.26464086012
384,609.7853509548249
385,618.3363929368297
386,14965.231249668002
387,11502.672294417314
388,667.7621763560865
389,1123.446452971907
390,2738.175349285514
391,556.833760102124
392,7865.981901021473
393,246.36380174253554
394,2587.9612602870675
395,5157.978614171611
396,612.078563817965
397,2226.5785409303962
398,1009.8659872038388
399,2058.585241999712
400,4998.518303314922
401,-497.12710187144376
402,2863.723986976044
403,8897.864423837233
404,1171.6783404878684
405,1072.3624226722054
406,530.0139497958885
407,17144.13673652311
408,1784.704506529437
409,6488.8480853613855
410,1074.868060765544
411,281.1418478765836
412,4829.412960181322
413,1799.1586041743772
414,7700.526470451856
415,331.73178484975233
416,1118.4233828033507
417,7459.903776463302
418,-733.337557801271
419,5025.083598205064
420,12187.42809038571
421,4473.073082005973
422,5316.92316724427
423,611.4733428796617
424,1031.4906340928846
425,771.4913638190746
426,688.085688780001
427,12763.594723074688
428,1588.0344158272947
429,7483.517805407213
430,5386.76652426108
431,14723.076684213462
432,2630.803511093476
433,3609.9710539179223
434,415.97497268416464
435,3358.6928013629426
436,1967.7940100109945
437,989.2647977362999
438,6351.505065410884
439,-26.524143369378635
440,3844.2836904905826
441,1341.5552974969803
442,679.6301228358657
443,417.1493140968596
444,1346.51014304797
445,922.2205251312646
446,2634.68241110925
447,5446.266986114811
448,1036.0160502275696
449,1671.3521569930983
450,545.2959973236559
451,1036.258560410245
452,7573.973513633623
453,7409.826804509244
454,3438.0647120880653
455,4522.287983406528
456,1733.925569140547
457,13274.095582868707
458,3947.232858764909
459,5138.433021653058
460,9735.235871727753
461,1412.0344731254663
462,850.5398567799521
463,-407.2845189407253
464,1208.0680558996253
465,4092.472763625168
466,390.11614083103177
467,3971.529158466822
468,4630.4494419453995
469,853.3446262156172
470,3078.1601964747297
471,2587.252298055294
472,2486.551400764397
473,7150.139104077293
474,1368.399484899232
475,953.4721183340375
476,14955.519765384419
477,5911.062672282056
478,1374.2212188777416
479,10439.085037670553
480,391.62801689032403
481,5808.039188442159
482,9861.058018827986
483,14798.715710315972
484,1182.1883844320137
485,4322.453810400164
486,10880.463534246795
487,3483.2655457188434
488,1791.3934466399478
489,2220.423178120108
490,-151.56630521486295
491,96.3999919267626
492,5140.064390136774
493,9708.108332905611
494,2364.839730309891
495,1212.3059325883191
496,1935.5826591695695
497,5195.6715599527315
498,1531.5495567260955
499,4134.853728585942
500,9390.733300249161
501,1254.4916438918517
502,9534.254578539232
503,1020.2563212750649
504,1143.5033210196589
505,4365.568329107706
506,216.1426808500246
507,3760.626111241776
508,2018.6324027705512
509,1321.2574751043744
510,957.5278910859547
511,830.2543030722154
512,173.23584872787706
513,3711.1241020980847
514,3447.038510312232
515,12161.80121136742
516,5064.57560653244
517,7394.729673232785
518,1000.1589136680236
519,1956.7031081472842
520,6119.429650377932
521,1763.7251979863368
522,538.2679630834039
523,7146.033736667319
524,8759.114497821283
525,1891.122554718287
526,1547.845240354612
527,2236.7215989671367
528,4852.534319393364
529,5406.080659054689
530,3182.632761166569
531,2670.854177101781
532,3492.8264915393656
533,8034.046837839339
534,2834.166265021935
535,13831.936660706742
536,16590.121269712858
537,4817.590508553064
538,2163.2729566058874
539,2187.9470112969225
540,8598.456358456931
541,9669.88916777461
542,1008.3143365982687
543,15184.657473988995
544,797.0295627612859
545,8161.454957657084
546,10432.631537631103
547,1977.6058337131112
548,802.0374196631706
549,8971.6269856064
550,337.37889038634785
551,1147.8125971791042
552,5862.1426320591
553,2245.2725435668153
554,2830.005308808021
555,14114.029853201271
556,5180.232668681308
557,10706.325520291737
558,1129.6893967561714
559,2717.6342544622603
560,468.3100749478954
561,2174.619004007899
562,431.7729500307396
563,4464.896274861638
564,6214.575157066214
565,2288.8347510821327
566,2710.018703091749
567,1896.3080577714366
568,5914.467167025472
569,1961.437206009014
570,1579.2599611892
571,4655.524832275984
572,12211.856463118487
573,17225.102371636698
574,5336.040403700394
575,614.7432047262146
576,4866.535843956361
577,876.0447628830261
578,1170.8007281579394
579,3305.6371574087743
580,2022.3497962238112
581,899.3369157283946
582,705.6703175762252
583,149.90773844538262
584,8388.337608873191
585,2193.7646338666736
586,-70.82000382356955
587,1273.64155440474
588,2376.9730278787547
589,3185.4384976622387
590,1681.8973316236566
591,-611.6934262716732
592,851.44755090543
593,698.7042549435591
594,9177.94162758247
595,1496.4245610925102
596,13632.594580248067
597,1236.6490598624166
598,1002.7423599136127
599,3210.735586502424
600,2632.6968539078
601,8495.266164385637
602,2686.0551808677733
603,10432.198726551374
604,527.9788255033129
605,898.2748874242488
606,665.5139106668967
607,5300.615502780154
608,2199.332080854007
609,1008.3980474559007
610,1892.3884477721745
611,728.4176509351373
612,3817.9384501491722
613,3306.6583027787647
614,754.4339940210086
615,787.139753209266
616,696.7139231498895
617,3770.683599659988
618,11443.885567100675
619,10602.12035935415
620,1072.1778921905932
621,1374.5797951034363
622,1344.932780379063
623,2044.036778931124
624,5071.610895173018
625,14406.683094403175
626,816.5890891925742
627,952.9514580796135
628,1587.670046291599
629,3557.652020642781
630,1581.2109822597104
631,10150.582201692294
632,1178.1546181202682
633,1101.3367281167182
634,4116.034399060922
635,8805.410877457778
636,4951.996177254476
637,1057.3784713371415
638,12208.982994333579
639,4755.010583500687
640,7796.45976353731
641,556.8962276776028
642,552.0330178368049
643,4575.201079750719
644,166.9243183617432
645,1014.8578228221488
646,2028.9882645886526
647,1857.5801138354495
648,5295.9671966224105
649,1983.7413014391086
650,3794.2654125542576
651,15154.08141825927
652,475.1820452330535
653,1449.9297503258995
654,1281.750912969047
655,15243.23529704571
656,2372.168321376902
657,913.3938696006308
658,603.7379640785341
659,1296.5415054086188
660,3385.503644575745
661,1279.2788934205266
662,4747.148611348196
663,835.6705074918509
664,-541.5808086819516
665,533.2542820828949
666,6145.107343443787
667,3845.93373568589
668,16354.63245397517
669,13473.127907922804
670,1240.1272709579594
671,16008.317285363835
672,1133.5730690724176
673,2584.531058397166
674,997.0241453190094
675,6033.871358665024
676,3996.9891369826723
677,2132.0743514699325
678,550.6628015479728
679,861.1195305837427
680,506.420655699143
681,8944.299399492662
682,2308.608366767193
683,1219.7872565500247
684,3193.544030296045
685,1008.4022342364328
686,993.2351128722239
687,2956.9122406718357
688,340.2295083590161
689,14781.546491886089
690,3589.904554227909
691,397.8712599932128
692,916.0134739240452
693,7127.602746476915
694,6424.2918571110895
695,11383.820712239209
696,1060.4611530547245
697,3226.8947252767916
698,1123.2671022104919
699,903.0059135591482
700,728.1097893411768
701,2750.476264486485
702,753.2451090814284
703,2650.230125140995
704,4181.181703115146
705,763.6632559267973
706,-337.9673843192986
707,5831.703642634875
708,1450.6006017789487
709,1031.4902659711097
710,6057.253610096113
711,5186.89427204395
712,1050.0439228259922
713,722.1012066993726
714,-139.6303733732857
715,597.8816303969052
716,1256.564348709171
717,6586.670924433305
718,14095.848290900103
719,8649.911014678755
720,12507.821978316211
721,4368.776325399695
722,-561.9965350296393
723,2344.252691186481
724,2759.59923886645
725,5235.096066927309
726,1198.7015843378122
727,327.75774536261133
728,1771.813833504194
729,10654.481466978788
730,13080.505505913045
731,2128.431713616528
732,511.313417727667
733,4298.503616093305
734,5905.010860945061
735,9930.853311821393
736,6320.1749084681705
737,1942.9908388358906
738,669.2406727929028
739,5646.6374247038375
740,2592.4982776395937
741,6582.916938951022
742,4833.314785276966
743,336.9833839690532
744,10319.780150237237
745,17278.422268459206
746,411.00530424531144
747,1270.78210964713
748,1911.1297836361011
749,461.95644197598176
750,1091.045151599019
751,2210.126599629351
752,5874.00586503486
753,3528.116736254477
754,605.3139874660692
755,3269.3726005193857
756,9034.85330803724
757,1997.8204840288686
758,2485.338690883093
759,10090.994881587718
760,9186.717061089461
761,1627.0036045121224
762,1039.5145510654183
763,2016.3777935989
764,4688.712703510341
765,1964.8531895674591
766,6061.098547081072
767,4169.600124858191
768,943.8258077413534
769,637.7269564748835
770,5193.772392774203
771,372.00058619099127
772,1186.007543177776
773,1083.6190662009394
774,4121.942258467789
775,4751.87086747978
776,1280.4516724096882
777,1067.9941138386712
778,6799.926696020599
779,6633.55317065859
780,6984.750074457444
781,5754.745847750612
782,1279.1932753875542
783,4765.5474461704425
784,1250.0494284017204
785,1889.6428236070221
786,639.6152557952437
787,5536.647962175083
